3,1,454.42,433.00,73.86,167.61,1,-1,-1,-1
3,2,793.86,420.86,29.99,68.05,1,-1,-1,-1
3,3,1461.23,426.23,68.65,155.78,1,-1,-1,-1
3,5,1160.07,420.15,40.07,90.93,1,-1,-1,-1
3,6,1348.74,403.51,87.98,199.65,1,-1,-1,-1
3,7,705.00,416.93,67.38,152.90,1,-1,-1,-1
3,8,839.06,420.38,34.52,78.34,1,-1,-1,-1
3,9,923.12,257.18,193.32,438.68,1,-1,-1,-1
3,10,550.94,406.48,88.12,199.96,1,-1,-1,-1
3,13,819.94,411.00,33.74,76.56,1,-1,-1,-1
3,14,661.34,407.00,81.66,185.31,1,-1,-1,-1
4,1,442.58,433.00,73.86,167.61,1,-1,-1,-1
4,2,788.29,418.99,30.91,70.14,1,-1,-1,-1
4,3,1450.86,421.27,77.08,174.91,1,-1,-1,-1
4,5,1153.79,418.10,42.69,96.88,1,-1,-1,-1
4,6,1348.28,396.66,88.24,200.24,1,-1,-1,-1
4,7,699.38,416.02,66.23,150.28,1,-1,-1,-1
4,8,834.66,419.16,36.15,82.03,1,-1,-1,-1
4,9,928.04,330.93,165.61,375.80,1,-1,-1,-1
4,10,541.30,414.37,82.80,187.89,1,-1,-1,-1
4,13,818.41,414.82,33.74,76.56,1,-1,-1,-1
4,14,653.35,398.29,91.43,207.47,1,-1,-1,-1
4,16,1183.10,428.34,31.53,71.54,1,-1,-1,-1
4,19,382.66,424.40,26.61,60.38,1,-1,-1,-1
5,1,430.87,433.00,73.86,167.61,1,-1,-1,-1
5,2,775.13,414.15,35.36,80.24,1,-1,-1,-1
5,3,1439.40,419.91,79.44,180.26,1,-1,-1,-1
5,5,1149.25,418.49,43.26,98.16,1,-1,-1,-1
5,6,1354.11,411.57,73.43,166.63,1,-1,-1,-1
5,8,824.00,429.61,32.46,73.65,1,-1,-1,-1
5,9,929.32,350.64,158.30,359.20,1,-1,-1,-1
5,10,543.93,451.76,67.02,152.09,1,-1,-1,-1
5,13,812.22,421.94,31.65,71.81,1,-1,-1,-1
5,14,640.46,395.74,94.28,213.93,1,-1,-1,-1
5,16,1181.49,429.31,30.61,69.47,1,-1,-1,-1
5,19,382.04,423.89,26.34,59.78,1,-1,-1,-1
6,1,427.29,433.00,73.86,167.61,1,-1,-1,-1
6,2,767.87,411.45,37.24,84.52,1,-1,-1,-1
6,3,1429.94,421.44,76.00,172.45,1,-1,-1,-1
6,6,1356.37,416.73,68.12,154.58,1,-1,-1,-1
6,8,816.76,433.44,31.11,70.59,1,-1,-1,-1
6,9,929.59,354.99,156.70,355.58,1,-1,-1,-1
6,10,538.09,464.11,61.84,140.33,1,-1,-1,-1
6,13,808.49,424.88,31.06,70.49,1,-1,-1,-1
6,14,642.74,402.65,90.46,205.28,1,-1,-1,-1
6,23,592.87,416.88,83.61,189.73,1,-1,-1,-1
6,25,838.93,340.29,25.97,58.92,1,-1,-1,-1
7,1,418.71,441.40,73.86,167.61,1,-1,-1,-1
7,3,1424.18,419.86,78.89,179.03,1,-1,-1,-1
7,6,1352.52,410.58,76.03,172.52,1,-1,-1,-1
7,8,811.23,435.99,30.22,68.57,1,-1,-1,-1
7,9,917.88,340.60,168.23,381.75,1,-1,-1,-1
7,10,538.09,478.54,56.90,129.11,1,-1,-1,-1
7,14,634.13,405.44,88.89,201.70,1,-1,-1,-1
7,23,580.39,412.04,91.80,208.32,1,-1,-1,-1
7,25,838.02,342.57,25.55,57.98,1,-1,-1,-1
7,29,270.95,382.05,101.24,229.73,1,-1,-1,-1
8,1,415.97,444.39,73.86,167.61,1,-1,-1,-1
8,3,1410.84,416.60,95.64,217.03,1,-1,-1,-1
8,6,1350.00,408.78,83.74,190.02,1,-1,-1,-1
8,9,896.84,288.13,193.97,440.14,1,-1,-1,-1
8,10,538.25,482.38,55.63,126.24,1,-1,-1,-1
8,14,631.27,406.46,88.29,200.36,1,-1,-1,-1
8,23,587.53,410.70,94.09,213.50,1,-1,-1,-1
8,29,263.33,377.86,105.06,238.41,1,-1,-1,-1
9,1,415.30,437.22,73.86,167.61,1,-1,-1,-1
9,3,1411.51,419.79,83.44,189.34,1,-1,-1,-1
9,6,1356.94,410.66,77.51,175.88,1,-1,-1,-1
9,9,889.27,269.13,203.27,461.25,1,-1,-1,-1
9,10,536.90,472.30,58.90,133.64,1,-1,-1,-1
9,14,633.16,408.88,92.73,210.42,1,-1,-1,-1
9,23,580.05,410.18,94.86,215.27,1,-1,-1,-1
10,1,415.33,434.51,73.86,167.61,1,-1,-1,-1
10,3,1409.58,419.24,81.52,184.99,1,-1,-1,-1
10,6,1361.24,408.55,79.07,179.44,1,-1,-1,-1
10,9,886.49,261.31,206.96,469.63,1,-1,-1,-1
10,10,536.49,468.89,60.01,136.17,1,-1,-1,-1
10,14,629.90,409.27,93.65,212.50,1,-1,-1,-1
10,23,577.48,410.00,95.08,215.76,1,-1,-1,-1
